		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    0    0    0    0    2    1    1  6.717646 0.567380 SUCCESS   0
000000011    1    0    1    1    0    1    0    1  3.065519 0.930179 SUCCESS   1
000000101    0    1    1    1    1    2    1    1  5.185285 0.737602 SUCCESS   2
000000111    3    0    0    0    0    1    0    1 12.872628 0.116308 SUCCESS   3
000001001    0    0    2    2    0    0    0    0  9.986682 0.265962 SUCCESS   4
000001011    0    1    2    0    1    4    1    0 24.416411 0.001951 FAILURE   5
000001101    0    1    1    0    0    2    3    2 17.878339 0.022157 SUCCESS   6
000001111    1    0    0    0    1    0    0    1  3.831700 0.871980 SUCCESS   7
000010001    1    0    0    0    1    1    0    2  6.334555 0.609811 SUCCESS   8
000010011    0    0    1    1    0    0    0    1  3.831700 0.871980 SUCCESS   9
000010101    0    2    0    2    0    0    2    0 12.489537 0.130662 SUCCESS  10
000010111    0    1    2    1    1    3    1    0 14.609303 0.067203 SUCCESS  11
000011001    0    0    1    0    0    0    1    1  3.831700 0.871980 SUCCESS  12
000011011    0    0    1    0    1    3    1    0 12.489537 0.130662 SUCCESS  13
000011101    1    0    0    1    2    0    1    2  8.837411 0.356197 SUCCESS  14
000011111    1    0    0    0    1    0    0    1  3.831700 0.871980 SUCCESS  15
000100011    2    0    0    2    0    0    0    1  9.603591 0.293958 SUCCESS  16
000100101    0    0    1    1    2    0    1    0  6.334555 0.609811 SUCCESS  17
000100111    0    0    1    2    0    0    0    0  7.100736 0.525804 SUCCESS  18
000101001    0    0    1    0    0    0    1    1  3.831700 0.871980 SUCCESS  19
000101011    1    2    0    2    0    0    2    0 12.106447 0.146517 SUCCESS  20
000101101    0    0    1    1    0    1    0    0  3.831700 0.871980 SUCCESS  21
000101111    0    2    1    1    0    2    0    0  9.220501 0.324038 SUCCESS  22
000110011    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS  23
000110101    0    1    1    1    0    2    2    2 11.340267 0.183154 SUCCESS  24
000110111    2    0    0    0    1    1    0    0  6.717646 0.567380 SUCCESS  25
000111001    1    1    1    1    2    0    0    1  5.568375 0.695453 SUCCESS  26
000111011    0    0    0    2    1    1    1    1  5.951465 0.652669 SUCCESS  27
000111101    0    0    0    0    0    1    0    2  7.100736 0.525804 SUCCESS  28
000111111    1    2    1    1    3    0    0    1 14.609303 0.067203 SUCCESS  29
001000011    0    0    0    0    2    0    0    1  7.100736 0.525804 SUCCESS  30
001000101    2    1    0    2    0    1    0    1  8.837411 0.356197 SUCCESS  31
001000111    2    1    0    1    0    1    0    1  5.951465 0.652669 SUCCESS  32
001001011    0    2    1    0    0    0    1    0  6.717646 0.567380 SUCCESS  33
001001101    1    1    0    0    0    0    2    1  6.334555 0.609811 SUCCESS  34
001001111    0    0    1    2    1    1    0    0  6.334555 0.609811 SUCCESS  35
001010011    0    0    0    0    0    1    0    0  4.597880 0.799563 SUCCESS  36
001010101    0    0    0    0    0    1    0    1  4.214790 0.837243 SUCCESS  37
001010111    0    0    0    0    1    0    1    0  4.214790 0.837243 SUCCESS  38
001011011    0    1    1    1    0    2    1    0  5.951465 0.652669 SUCCESS  39
001011101    0    1    2    1    0    2    0    0  9.220501 0.324038 SUCCESS  40
001011111    0    0    0    0    0    1    0    0  4.597880 0.799563 SUCCESS  41
001100101    1    0    0    0    2    0    1    0  6.717646 0.567380 SUCCESS  42
001100111    0    1    0    0    0    0    1    0  4.214790 0.837243 SUCCESS  43
001101011    0    0    2    1    0    1    2    0  9.220501 0.324038 SUCCESS  44
001101101    2    0    2    0    1    0    2    0 12.106447 0.146517 SUCCESS  45
001101111    0    0    0    0    2    1    0    0  7.100736 0.525804 SUCCESS  46
001110101    1    2    0    1    1    0    0    0  6.334555 0.609811 SUCCESS  47
001110111    0    0    0    2    1    0    1    0  6.717646 0.567380 SUCCESS  48
001111011    0    0    1    0    0    1    2    1  6.334555 0.609811 SUCCESS  49
001111101    1    0    0    2    0    1    0    1  6.334555 0.609811 SUCCESS  50
001111111    0    2    1    1    2    0    1    1  8.454321 0.390394 SUCCESS  51
010000011    1    1    0    1    1    2    3    3 23.267141 0.003038 FAILURE  52
010000111    0    0    0    0    2    0    0    2  9.986682 0.265962 SUCCESS  53
010001011    1    2    0    0    0    1    0    0  6.717646 0.567380 SUCCESS  54
010001111    3    2    1    1    1    1    0    0 14.609303 0.067203 SUCCESS  55
010010011    2    0    1    0    1    0    1    2  8.837411 0.356197 SUCCESS  56
010010111    0    0    2    0    0    0    1    0  7.100736 0.525804 SUCCESS  57
010011011    1    0    0    0    1    0    1    0  3.831700 0.871980 SUCCESS  58
010011111    1    0    0    2    1    1    0    0  6.334555 0.609811 SUCCESS  59
010100011    1    1    2    1    1    2    0    0  8.454321 0.390394 SUCCESS  60
010100111    0    1    0    0    1    1    0    0  3.831700 0.871980 SUCCESS  61
010101011    1    0    0    0    0    2    0    2  9.603591 0.293958 SUCCESS  62
010101111    1    0    0    0    1    1    0    1  3.448610 0.903141 SUCCESS  63
010110011    1    4    0    1    1    0    0    0 21.913555 0.005079 FAILURE  64
010110111    0    1    0    2    0    0    0    1  6.717646 0.567380 SUCCESS  65
010111011    0    1    0    3    1    1    0    0 12.489537 0.130662 SUCCESS  66
010111111    0    0    0    0    1    0    0    0  4.597880 0.799563 SUCCESS  67
011000111    1    2    0    0    2    0    0    0  9.603591 0.293958 SUCCESS  68
011001111    1    0    0    1    0    0    1    0  3.831700 0.871980 SUCCESS  69
011010111    0    0    3    1    0    1    3    0 21.530465 0.005864 FAILURE  70
011011111    0    1    0    1    1    1    1    2  5.568375 0.695453 SUCCESS  71
011101111    0    0    0    2    0    0    0    0  7.483826 0.485440 SUCCESS  72
011111111    0    0    0    1    1    0    1    0  3.831700 0.871980 SUCCESS  73
100000000    0    0    0    0    0    2    1    1  6.717646 0.567380 SUCCESS  74
100010000    0    0    0    0    0    2    0    2  9.986682 0.265962 SUCCESS  75
100100000    1    1    1    0    1    0    1    0  3.065519 0.930179 SUCCESS  76
100101000    0    1    1    1    2    1    1    1  5.185285 0.737602 SUCCESS  77
100110000    1    2    2    0    0    0    0    1  9.220501 0.324038 SUCCESS  78
100111000    0    1    0    2    0    0    0    1  6.717646 0.567380 SUCCESS  79
101000000    1    1    0    0    0    1    0    1  3.448610 0.903141 SUCCESS  80
101000100    1    0    0    2    1    0    1    2  8.837411 0.356197 SUCCESS  81
101001000    0    1    0    2    1    0    1    0  6.334555 0.609811 SUCCESS  82
101001100    0    2    0    0    1    0    0    1  6.717646 0.567380 SUCCESS  83
101010000    1    0    1    0    1    1    0    1  3.065519 0.930179 SUCCESS  84
101010100    0    2    0    0    1    0    0    0  7.100736 0.525804 SUCCESS  85
101011000    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS  86
101011100    0    0    1    0    0    0    2    0  7.100736 0.525804 SUCCESS  87
101100000    1    0    0    0    0    1    2    1  6.334555 0.609811 SUCCESS  88
101100100    1    2    0    0    1    0    1    0  6.334555 0.609811 SUCCESS  89
101101000    0    0    0    0    0    0    1    0  4.597880 0.799563 SUCCESS  90
101101100    0    1    1    0    0    1    0    0  3.831700 0.871980 SUCCESS  91
101110000    0    0    1    2    1    1    1    0  5.951465 0.652669 SUCCESS  92
101110100    0    2    2    1    1    3    0    0 17.878339 0.022157 SUCCESS  93
101111000    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS  94
101111100    0    0    1    0    0    2    2    0  9.603591 0.293958 SUCCESS  95
110000000    0    0    0    1    0    0    1    0  4.214790 0.837243 SUCCESS  96
110000010    0    1    1    2    0    2    2    0 11.723357 0.163980 SUCCESS  97
110000100    2    0    1    0    1    0    0    3 15.375483 0.052243 SUCCESS  98
110001000    2    0    0    0    0    2    0    1  9.603591 0.293958 SUCCESS  99
110001010    3    0    0    0    0    0    0    1 13.255718 0.103349 SUCCESS 100
110010000    0    1    1    1    2    1    1    0  5.568375 0.695453 SUCCESS 101
110010010    2    3    1    0    0    0    0    0 15.758573 0.045969 SUCCESS 102
110010100    0    2    0    0    2    1    0    0  9.603591 0.293958 SUCCESS 103
110011000    2    0    1    0    1    1    0    0  6.334555 0.609811 SUCCESS 104
110011010    0    1    0    0    1    0    1    0  3.831700 0.871980 SUCCESS 105
110100000    0    0    1    0    0    1    2    0  6.717646 0.567380 SUCCESS 106
110100010    0    0    1    1    1    1    1    1  2.682429 0.952681 SUCCESS 107
110100100    0    1    0    1    1    0    2    0  6.334555 0.609811 SUCCESS 108
110101000    0    1    2    1    1    2    0    1  8.454321 0.390394 SUCCESS 109
110101010    1    2    0    0    1    1    0    1  5.951465 0.652669 SUCCESS 110
110101100    1    0    0    0    1    0    0    1  3.831700 0.871980 SUCCESS 111
110110000    0    0    0    0    0    0    2    0  7.483826 0.485440 SUCCESS 112
110110010    0    2    0    0    0    3    1    0 15.758573 0.045969 SUCCESS 113
110110100    1    0    0    0    2    0    1    0  6.717646 0.567380 SUCCESS 114
110111000    2    0    1    3    0    1    0    0 15.375483 0.052243 SUCCESS 115
110111010    0    1    0    1    2    1    0    0  6.334555 0.609811 SUCCESS 116
110111100    1    0    1    1    0    0    2    1  5.951465 0.652669 SUCCESS 117
111000000    1    0    0    1    0    0    0    2  6.717646 0.567380 SUCCESS 118
111000010    0    0    0    1    1    0    1    2  6.334555 0.609811 SUCCESS 119
111000100    1    0    1    0    0    2    0    1  6.334555 0.609811 SUCCESS 120
111000110    3    2    2    1    0    2    0    1 20.381195 0.008986 FAILURE 121
111001000    0    1    1    2    2    1    0    0  8.837411 0.356197 SUCCESS 122
111001010    1    1    0    0    2    0    0    0  6.717646 0.567380 SUCCESS 123
111001100    3    1    1    0    0    0    0    0 12.872628 0.116308 SUCCESS 124
111010000    0    1    1    0    0    1    0    0  3.831700 0.871980 SUCCESS 125
111010010    0    1    0    1    0    0    0    1  3.831700 0.871980 SUCCESS 126
111010100    0    0    1    1    1    2    0    0  6.334555 0.609811 SUCCESS 127
111010110    1    0    0    0    1    0    0    1  3.831700 0.871980 SUCCESS 128
111011000    0    1    0    0    0    0    2    0  7.100736 0.525804 SUCCESS 129
111011010    0    1    0    1    1    1    1    0  3.065519 0.930179 SUCCESS 130
111011100    1    0    2    3    1    0    0    0 15.375483 0.052243 SUCCESS 131
111100000    1    0    1    1    0    0    1    2  5.951465 0.652669 SUCCESS 132
111100010    2    0    1    0    1    1    0    1  5.951465 0.652669 SUCCESS 133
111100100    1    2    2    1    1    1    1    0  8.071231 0.426543 SUCCESS 134
111100110    1    1    0    0    0    0    0    0  4.214790 0.837243 SUCCESS 135
111101000    1    0    0    2    2    0    0    0  9.603591 0.293958 SUCCESS 136
111101010    0    0    1    0    1    1    0    1  3.448610 0.903141 SUCCESS 137
111101100    0    1    0    0    1    0    2    0  6.717646 0.567380 SUCCESS 138
111101110    0    0    2    1    0    1    0    0  6.717646 0.567380 SUCCESS 139
111110000    0    0    0    1    0    0    2    2  9.603591 0.293958 SUCCESS 140
111110010    1    1    0    0    3    1    1    0 12.106447 0.146517 SUCCESS 141
111110100    1    0    0    1    1    0    0    1  3.448610 0.903141 SUCCESS 142
111110110    0    1    1    2    1    1    1    0  5.568375 0.695453 SUCCESS 143
111111000    1    0    0    1    1    0    1    2  5.951465 0.652669 SUCCESS 144
111111010    0    0    0    2    2    1    0    0  9.603591 0.293958 SUCCESS 145
111111100    0    2    0    2    1    0    1    1  8.837411 0.356197 SUCCESS 146
111111110    0    0    0    1    1    0    1    0  3.831700 0.871980 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    0    0    1    1    0    0    0  3.831700 0.871980 SUCCESS   0
000000011    1    0    1    1    0    0    0    0  3.831700 0.871980 SUCCESS   1
000000101    0    0    1    0    1    1    0    0  3.831700 0.871980 SUCCESS   2
000000111    3    1    0    1    1    0    1    0 12.106447 0.146517 SUCCESS   3
000001001    1    0    0    0    2    0    2    0  9.603591 0.293958 SUCCESS   4
000001011    0    0    1    0    0    1    1    1  3.448610 0.903141 SUCCESS   5
000001101    2    0    2    2    2    0    0    0 14.992393 0.059294 SUCCESS   6
000001111    2    1    0    1    2    0    0    2 11.723357 0.163980 SUCCESS   7
000010001    0    1    2    1    1    0    1    2  8.454321 0.390394 SUCCESS   8
000010011    0    1    0    0    1    0    1    1  3.448610 0.903141 SUCCESS   9
000010101    0    0    1    0    2    1    0    0  6.717646 0.567380 SUCCESS  10
000010111    0    0    1    0    0    1    1    0  3.831700 0.871980 SUCCESS  11
000011001    1    0    1    1    0    0    0    1  3.448610 0.903141 SUCCESS  12
000011011    1    0    1    4    2    1    0    0 24.416411 0.001951 FAILURE  13
000011101    1    0    0    0    3    1    2    0 15.375483 0.052243 SUCCESS  14
000011111    2    3    0    0    1    0    0    0 15.758573 0.045969 SUCCESS  15
000100011    0    0    1    1    1    0    1    1  3.065519 0.930179 SUCCESS  16
000100101    1    2    1    0    2    0    1    0  8.837411 0.356197 SUCCESS  17
000100111    0    0    0    0    1    0    1    0  4.214790 0.837243 SUCCESS  18
000101001    0    1    1    1    0    0    1    2  5.951465 0.652669 SUCCESS  19
000101011    0    2    2    0    2    1    0    1 11.723357 0.163980 SUCCESS  20
000101101    0    1    0    0    0    0    0    1  4.214790 0.837243 SUCCESS  21
000101111    1    1    0    0    0    2    0    0  6.717646 0.567380 SUCCESS  22
000110011    0    0    1    1    0    1    0    1  3.448610 0.903141 SUCCESS  23
000110101    0    0    0    3    2    0    0    0 16.141664 0.040397 SUCCESS  24
000110111    0    0    2    2    0    2    0    1 12.106447 0.146517 SUCCESS  25
000111001    2    0    0    0    0    0    0    1  7.100736 0.525804 SUCCESS  26
000111011    0    3    0    0    2    2    1    1 17.878339 0.022157 SUCCESS  27
000111101    0    0    0    1    0    0    0    0  4.597880 0.799563 SUCCESS  28
000111111    1    3    0    0    0    1    0    0 12.872628 0.116308 SUCCESS  29
001000011    0    0    0    0    1    0    0    0  4.597880 0.799563 SUCCESS  30
001000101    0    2    1    0    0    1    0    3 15.375483 0.052243 SUCCESS  31
001000111    0    1    0    0    0    0    1    1  3.831700 0.871980 SUCCESS  32
001001011    0    2    1    0    1    0    1    1  5.951465 0.652669 SUCCESS  33
001001101    0    2    0    0    0    0    0    3 16.141664 0.040397 SUCCESS  34
001001111    0    1    0    0    2    0    0    0  7.100736 0.525804 SUCCESS  35
001010011    0    1    1    3    1    0    0    1 12.106447 0.146517 SUCCESS  36
001010101    0    0    0    0    0    0    1    0  4.597880 0.799563 SUCCESS  37
001010111    0    0    3    0    2    1    0    0 15.758573 0.045969 SUCCESS  38
001011011    0    1    1    0    0    0    1    1  3.448610 0.903141 SUCCESS  39
001011101    0    2    2    1    1    0    3    1 17.495249 0.025346 SUCCESS  40
001011111    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS  41
001100101    0    0    1    1    1    0    0    0  3.831700 0.871980 SUCCESS  42
001100111    0    0    0    0    0    0    1    0  4.597880 0.799563 SUCCESS  43
001101011    1    1    1    3    2    0    1    1 14.226213 0.076056 SUCCESS  44
001101101    1    0    0    3    1    2    1    0 14.992393 0.059294 SUCCESS  45
001101111    0    1    2    1    0    1    1    2  8.454321 0.390394 SUCCESS  46
001110101    1    0    1    0    1    1    1    0  3.065519 0.930179 SUCCESS  47
001110111    0    0    0    1    2    0    1    2  9.220501 0.324038 SUCCESS  48
001111011    0    1    0    1    0    0    0    0  4.214790 0.837243 SUCCESS  49
001111101    1    0    0    1    0    0    0    0  4.214790 0.837243 SUCCESS  50
001111111    1    1    0    0    0    1    1    0  3.448610 0.903141 SUCCESS  51
010000011    1    1    3    1    0    0    2    1 14.609303 0.067203 SUCCESS  52
010000111    0    0    0    0    2    0    1    0  7.100736 0.525804 SUCCESS  53
010001011    0    2    0    0    0    2    0    0  9.986682 0.265962 SUCCESS  54
010001111    0    1    0    0    0    1    1    0  3.831700 0.871980 SUCCESS  55
010010011    0    1    0    0    0    0    0    3 13.255718 0.103349 SUCCESS  56
010010111    0    2    0    0    3    0    0    1 15.758573 0.045969 SUCCESS  57
010011011    1    1    1    0    0    0    0    1  3.448610 0.903141 SUCCESS  58
010011111    0    1    0    1    1    0    0    0  3.831700 0.871980 SUCCESS  59
010100011    0    0    1    0    0    1    0    0  4.214790 0.837243 SUCCESS  60
010100111    0    1    1    1    0    1    0    1  3.065519 0.930179 SUCCESS  61
010101011    0    0    0    0    1    0    1    1  3.831700 0.871980 SUCCESS  62
010101111    1    0    2    0    1    1    0    0  6.334555 0.609811 SUCCESS  63
010110011    2    0    2    0    1    2    0    0 12.106447 0.146517 SUCCESS  64
010110111    0    1    0    1    0    0    0    2  6.717646 0.567380 SUCCESS  65
010111011    0    1    1    1    1    1    4    0 21.147375 0.006766 FAILURE  66
010111111    1    0    1    0    0    1    0    0  3.831700 0.871980 SUCCESS  67
011000111    0    2    2    2    0    0    0    0 12.489537 0.130662 SUCCESS  68
011001111    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS  69
011010111    0    1    1    0    1    2    1    0  5.951465 0.652669 SUCCESS  70
011011111    0    1    1    1    0    2    0    0  6.334555 0.609811 SUCCESS  71
011101111    0    1    1    0    2    0    1    1  5.951465 0.652669 SUCCESS  72
011111111    1    1    0    1    0    2    0    0  6.334555 0.609811 SUCCESS  73
100000000    1    0    0    1    1    0    0    0  3.831700 0.871980 SUCCESS  74
100010000    0    1    1    0    0    0    2    1  6.334555 0.609811 SUCCESS  75
100100000    1    0    1    0    2    0    3    1 14.992393 0.059294 SUCCESS  76
100101000    0    0    1    1    1    1    0    0  3.448610 0.903141 SUCCESS  77
100110000    0    0    0    1    0    0    1    1  3.831700 0.871980 SUCCESS  78
100111000    0    0    0    0    1    1    0    0  4.214790 0.837243 SUCCESS  79
101000000    3    0    2    0    2    1    1    0 17.878339 0.022157 SUCCESS  80
101000100    0    0    0    0    0    1    2    1  6.717646 0.567380 SUCCESS  81
101001000    0    2    1    0    0    2    2    1 11.723357 0.163980 SUCCESS  82
101001100    0    2    0    2    1    0    0    0  9.603591 0.293958 SUCCESS  83
101010000    1    0    1    0    1    0    0    1  3.448610 0.903141 SUCCESS  84
101010100    0    0    0    0    0    1    0    1  4.214790 0.837243 SUCCESS  85
101011000    0    0    0    3    0    0    0    0 13.638808 0.091679 SUCCESS  86
101011100    0    1    0    0    2    1    2    0  9.220501 0.324038 SUCCESS  87
101100000    1    0    2    3    1    0    0    0 15.375483 0.052243 SUCCESS  88
101100100    1    0    0    0    1    0    0    0  4.214790 0.837243 SUCCESS  89
101101000    0    2    0    2    1    1    1    0  8.837411 0.356197 SUCCESS  90
101101100    1    0    1    1    0    0    1    2  5.951465 0.652669 SUCCESS  91
101110000    1    1    0    0    3    1    0    0 12.489537 0.130662 SUCCESS  92
101110100    0    0    2    1    0    2    1    0  9.220501 0.324038 SUCCESS  93
101111000    1    1    0    0    1    1    0    1  3.065519 0.930179 SUCCESS  94
101111100    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS  95
110000000    0    0    0    2    1    0    0    0  7.100736 0.525804 SUCCESS  96
110000010    0    0    1    1    0    1    1    1  3.065519 0.930179 SUCCESS  97
110000100    0    0    2    0    1    0    0    2  9.603591 0.293958 SUCCESS  98
110001000    0    1    0    0    0    0    0    2  7.100736 0.525804 SUCCESS  99
110001010    2    2    1    1    1    0    1    2 10.957177 0.204137 SUCCESS 100
110010000    1    0    1    0    3    0    0    1 12.489537 0.130662 SUCCESS 101
110010010    0    0    0    0    0    0    2    3 16.141664 0.040397 SUCCESS 102
110010100    0    0    0    2    2    1    0    0  9.603591 0.293958 SUCCESS 103
110011000    0    0    1    2    0    0    1    2  9.220501 0.324038 SUCCESS 104
110011010    1    1    2    1    0    2    0    0  8.837411 0.356197 SUCCESS 105
110100000    3    0    0    0    1    1    1    0 12.489537 0.130662 SUCCESS 106
110100010    0    2    1    0    0    1    1    0  6.334555 0.609811 SUCCESS 107
110100100    0    3    0    0    0    2    1    3 24.416411 0.001951 FAILURE 108
110101000    0    0    1    0    1    1    0    0  3.831700 0.871980 SUCCESS 109
110101010    0    0    0    0    1    1    0    2  6.717646 0.567380 SUCCESS 110
110101100    0    0    1    3    1    0    1    0 12.489537 0.130662 SUCCESS 111
110110000    1    1    2    1    2    0    0    2 11.340267 0.183154 SUCCESS 112
110110010    2    0    1    0    1    0    2    0  9.220501 0.324038 SUCCESS 113
110110100    0    2    0    2    1    1    2    0 11.723357 0.163980 SUCCESS 114
110111000    1    2    0    0    2    0    0    1  9.220501 0.324038 SUCCESS 115
110111010    0    0    0    1    0    1    1    0  3.831700 0.871980 SUCCESS 116
110111100    0    2    0    1    0    2    1    1  8.837411 0.356197 SUCCESS 117
111000000    1    1    0    1    3    0    0    0 12.489537 0.130662 SUCCESS 118
111000010    0    0    2    0    1    2    0    1  9.220501 0.324038 SUCCESS 119
111000100    0    1    0    0    0    0    0    1  4.214790 0.837243 SUCCESS 120
111000110    0    0    1    0    1    1    1    0  3.448610 0.903141 SUCCESS 121
111001000    0    1    0    0    2    0    0    1  6.717646 0.567380 SUCCESS 122
111001010    0    0    0    1    1    1    1    0  3.448610 0.903141 SUCCESS 123
111001100    0    0    0    2    0    0    2    0  9.986682 0.265962 SUCCESS 124
111010000    1    0    0    1    1    1    1    0  3.065519 0.930179 SUCCESS 125
111010010    1    1    0    0    0    0    0    1  3.831700 0.871980 SUCCESS 126
111010100    0    0    3    0    1    0    0    0 13.255718 0.103349 SUCCESS 127
111010110    0    0    1    1    0    0    0    0  4.214790 0.837243 SUCCESS 128
111011000    1    2    1    2    1    0    0    0  8.837411 0.356197 SUCCESS 129
111011010    0    1    0    0    0    1    1    0  3.831700 0.871980 SUCCESS 130
111011100    1    1    0    1    2    0    1    2  8.454321 0.390394 SUCCESS 131
111100000    1    1    0    1    0    0    0    1  3.448610 0.903141 SUCCESS 132
111100010    1    0    1    0    1    0    1    1  3.065519 0.930179 SUCCESS 133
111100100    0    1    0    0    1    0    2    1  6.334555 0.609811 SUCCESS 134
111100110    0    0    0    2    0    0    0    0  7.483826 0.485440 SUCCESS 135
111101000    1    1    1    1    0    0    0    0  3.448610 0.903141 SUCCESS 136
111101010    0    0    1    0    1    2    1    0  6.334555 0.609811 SUCCESS 137
111101100    2    0    1    2    1    0    0    1  8.837411 0.356197 SUCCESS 138
111101110    0    1    0    0    1    0    0    0  4.214790 0.837243 SUCCESS 139
111110000    1    1    1    0    0    0    0    0  3.831700 0.871980 SUCCESS 140
111110010    0    1    0    1    2    0    1    0  6.334555 0.609811 SUCCESS 141
111110100    1    3    1    0    0    0    0    0 12.872628 0.116308 SUCCESS 142
111110110    2    0    1    1    0    1    0    0  6.334555 0.609811 SUCCESS 143
111111000    1    0    1    0    0    0    2    0  6.717646 0.567380 SUCCESS 144
111111010    0    3    1    0    0    2    0    0 15.758573 0.045969 SUCCESS 145
111111100    1    0    0    1    0    0    1    0  3.831700 0.871980 SUCCESS 146
111111110    1    1    0    1    0    2    0    0  6.334555 0.609811 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    0    0    3    0    1    1    0 12.872628 0.116308 SUCCESS   0
000000011    0    0    1    1    0    1    1    0  3.448610 0.903141 SUCCESS   1
000000101    1    1    1    2    0    1    1    0  5.568375 0.695453 SUCCESS   2
000000111    0    0    1    1    0    1    0    1  3.448610 0.903141 SUCCESS   3
000001001    0    1    0    0    1    1    0    1  3.448610 0.903141 SUCCESS   4
000001011    1    0    1    2    0    0    0    1  6.334555 0.609811 SUCCESS   5
000001101    1    1    0    0    0    0    1    0  3.831700 0.871980 SUCCESS   6
000001111    0    0    2    2    0    1    1    0  9.220501 0.324038 SUCCESS   7
000010001    0    2    1    0    1    0    0    0  6.717646 0.567380 SUCCESS   8
000010011    0    0    1    1    1    0    1    1  3.065519 0.930179 SUCCESS   9
000010101    0    0    0    0    1    2    1    1  6.334555 0.609811 SUCCESS  10
000010111    0    0    1    3    0    0    1    1 12.489537 0.130662 SUCCESS  11
000011001    0    0    0    1    0    0    0    0  4.597880 0.799563 SUCCESS  12
000011011    1    0    1    0    0    0    1    0  3.831700 0.871980 SUCCESS  13
000011101    1    1    0    0    1    1    0    2  5.951465 0.652669 SUCCESS  14
000011111    2    1    2    1    0    1    3    0 17.495249 0.025346 SUCCESS  15
000100011    0    1    1    0    1    0    0    2  6.334555 0.609811 SUCCESS  16
000100101    0    1    1    0    1    1    0    0  3.448610 0.903141 SUCCESS  17
000100111    0    0    1    1    0    0    0    2  6.717646 0.567380 SUCCESS  18
000101001    0    0    0    2    0    0    0    0  7.483826 0.485440 SUCCESS  19
000101011    1    1    0    0    0    1    1    1  3.065519 0.930179 SUCCESS  20
000101101    1    1    1    0    0    0    1    1  3.065519 0.930179 SUCCESS  21
000101111    0    0    1    1    1    1    1    1  2.682429 0.952681 SUCCESS  22
000110011    0    1    0    0    1    0    1    0  3.831700 0.871980 SUCCESS  23
000110101    0    1    0    0    0    0    2    0  7.100736 0.525804 SUCCESS  24
000110111    1    1    1    0    1    1    0    0  3.065519 0.930179 SUCCESS  25
000111001    1    0    0    0    2    1    0    1  6.334555 0.609811 SUCCESS  26
000111011    1    2    1    2    0    1    0    1  8.454321 0.390394 SUCCESS  27
000111101    1    0    1    2    1    2    0    0  8.837411 0.356197 SUCCESS  28
000111111    1    0    1    1    0    1    2    2  8.454321 0.390394 SUCCESS  29
001000011    0    1    2    0    0    0    1    0  6.717646 0.567380 SUCCESS  30
001000101    2    3    1    0    0    0    1    0 15.375483 0.052243 SUCCESS  31
001000111    0    1    2    1    1    0    0    3 14.992393 0.059294 SUCCESS  32
001001011    0    1    1    1    3    0    1    2 14.609303 0.067203 SUCCESS  33
001001101    0    0    0    1    1    1    2    1  5.951465 0.652669 SUCCESS  34
001001111    0    0    1    0    0    1    0    2  6.717646 0.567380 SUCCESS  35
001010011    0    0    1    2    0    3    0    0 15.758573 0.045969 SUCCESS  36
001010101    2    0    0    0    1    2    1    0  9.220501 0.324038 SUCCESS  37
001010111    1    0    0    0    0    1    0    2  6.717646 0.567380 SUCCESS  38
001011011    2    1    1    1    1    0    1    2  8.071231 0.426543 SUCCESS  39
001011101    0    0    1    3    1    0    1    0 12.489537 0.130662 SUCCESS  40
001011111    0    1    0    0    1    2    1    1  5.951465 0.652669 SUCCESS  41
001100101    1    1    0    2    0    1    0    1  5.951465 0.652669 SUCCESS  42
001100111    1    1    1    0    2    0    1    0  5.951465 0.652669 SUCCESS  43
